"a1"	"a2"	"b1"	"b2"	"c1"	"c2"	"tau"
25.0010114191718	24.9999920295738	19.0290997030632	19.7913414313345	1575.74669645398	0.969631886222301	0.000126611091812386
25.0012329950161	24.999995043407	18.8749741347944	19.760065010748	1516.50344435369	0.964703812818113	0.000131463176714583
25.4374306423693	25.0019323891425	9.63801394879742	17.6862493065769	82.1715225715312	0.407650505271574	0.00550364010176566
26.290236903429	25.0379821390392	7.22647241846014	16.9494821262763	120.071836754852	0.267441135110152	0.0570510789366103
26.6024545313508	25.0381737931624	5.68278469582963	16.2863526000316	140.513822485893	0.222136409175393	0.109463123864236
26.7158908313237	25.0256155113633	5.10142353950845	15.670588113917	152.290639126344	0.214046622503487	0.143698641932285
26.855065819223	24.9873127636762	4.48926418377045	14.2203050253462	169.359655951701	0.213691447849709	0.228172784602089
26.8835599224862	24.9726504040959	4.41335002459346	13.7359273003226	172.624306511981	0.215213232248231	0.260895924196696
26.9393944506275	24.9464604607389	4.33317638035185	12.7736878303083	178.205553906005	0.218933205960854	0.341059352139443
26.9917350018794	24.9220240785539	4.34720627143804	11.951176916965	182.090490294438	0.225690929000011	0.437152622074104
27.0124058932425	24.9119008330962	4.36959180024423	11.6542455833564	183.196670005454	0.228143809916155	0.478694125797891
27.1016039661938	24.8977177635051	4.51396601718831	10.1999869139168	189.410377586642	0.243756606268808	7.04788229228547
27.5009590236958	24.9321152786126	5.17113221319216	7.49853742891537	206.964496323189	0.308221280874214	4.58405290546374
28.3370566749108	24.8656238533208	6.88423625460672	8.27772751394074	313.081719883046	0.2623108593092	3.39040117546891
29.8587669520735	24.1374562343255	9.75712482053335	10.5523342709236	657.236533154456	0.310729902684537	3.18975296172378
30.4704380210548	23.9655659892996	10.8963008601302	11.2740929181881	893.984494508023	0.316546675259746	3.24769184431299
31.109877852785	22.8826593504452	12.2292130179526	15.0393106690382	1204.49272315988	0.421353269243521	3.19396182948949
30.9436161094257	23.6221574542728	11.9541103984902	12.3985831513938	1103.46930015267	0.346970776583903	3.16397708891074
